3.790000 2 0.377164 -0.198352 2.626589 0.049363 -0.995777 -0.077406 0.247492 -0.062888 0.966847 -0.967631 -0.066884 0.243343
3.790000 2 0.375338 -0.086442 2.626475 -0.159417 -0.585505 -0.794839 0.195640 -0.807905 0.555891 -0.967632 -0.066884 0.243343
3.790000 2 0.393616 -0.019311 2.717608 -0.159417 -0.585505 -0.794839 0.195640 -0.807905 0.555891 -0.967632 -0.066884 0.243343
3.790000 2 0.403867 -0.074724 2.599244 0.266084 -0.890435 0.369220 -0.813939 -0.002335 0.580946 -0.516433 -0.455103 -0.725381
3.790000 2 0.711039 -0.140005 2.505629 -0.039041 -0.975875 -0.214812 -0.200530 0.218254 -0.955067 0.978909 0.005790 -0.204213
3.790000 2 0.727911 0.281736 2.598464 -0.073380 -0.922669 -0.378545 -0.190630 0.385547 -0.902781 0.978915 0.005916 -0.204180
3.790000 2 0.758218 0.662815 2.754810 0.045118 -0.997446 0.055364 -0.275719 -0.065701 -0.958990 0.960179 0.028003 -0.277979
3.790000 2 0.708405 0.774036 2.593416 -0.264539 -0.071897 -0.961691 -0.046848 0.996998 -0.061650 0.963236 0.028745 -0.267113
3.790000 2 0.528913 -0.174049 2.532313 -0.173545 0.902946 0.393154 0.383815 -0.305634 0.871363 0.906955 0.302119 -0.293523
3.790000 2 0.453993 0.215755 2.702039 -0.116015 0.849335 0.514948 0.404838 -0.432994 0.805371 0.906998 0.301906 -0.293609
3.790000 2 0.405573 0.570236 2.916958 -0.299681 0.935268 0.188321 0.468087 -0.027860 0.883243 0.831316 0.352842 -0.429438
3.790000 2 0.301925 0.678200 2.806407 0.475358 -0.016114 0.879645 0.303556 -0.935430 -0.181176 0.825766 0.353145 -0.439773
3.790000 2 0.715688 -0.811079 2.435430 0.127741 -0.919987 -0.370549 -0.091773 0.361043 -0.928023 0.987553 0.152553 -0.038310
3.790000 2 0.702274 -0.803768 2.262639 0.127741 -0.919987 -0.370549 -0.091773 0.361043 -0.928023 0.987553 0.152553 -0.038310
3.790000 2 0.737382 -0.847186 2.285729 -0.091773 0.361043 -0.928023 -0.127741 0.919987 0.370549 0.987552 0.152553 -0.038310
3.790000 2 0.810221 -0.862496 2.400570 -0.127741 0.919987 0.370549 0.091773 -0.361043 0.928023 0.987553 0.152553 -0.038310
3.790000 2 0.680996 -0.849522 2.286580 -0.091773 0.361043 -0.928023 -0.127741 0.919987 0.370549 0.987552 0.152553 -0.038310
3.790000 2 0.633340 -0.887055 2.414350 0.127741 -0.919987 -0.370549 -0.091773 0.361043 -0.928023 0.987553 0.152553 -0.038310
3.840000 1 -0.889968 -0.366107 2.890680 0.048841 -0.973960 -0.221398 0.307629 0.225556 -0.924386 0.950252 -0.022961 0.310634
3.840000 1 -0.881932 -0.543412 2.852992 0.035729 -0.982662 -0.181932 0.309426 0.183980 -0.932956 0.950252 -0.022961 0.310634
3.840000 1 -0.876751 -0.685955 2.826607 0.086554 -0.988509 -0.123927 0.407857 0.148651 -0.900864 0.908934 0.027428 0.416036
3.840000 1 -0.858031 -0.904362 2.800106 0.150644 -0.952030 -0.266354 0.388773 0.304772 -0.869465 0.908934 0.027428 0.416036
3.840000 1 -0.830379 -0.867788 2.819670 0.906281 0.330806 0.263102 0.207557 0.193946 -0.958804 -0.368205 0.923554 0.107108
3.840000 1 -0.698617 -0.819693 2.857922 0.019828 0.902103 0.431064 -0.147196 0.429085 -0.891190 -0.988909 -0.045780 0.141293
3.840000 1 -0.693044 -0.566157 2.979073 -0.137316 -0.080737 -0.987231 0.056603 -0.995683 0.073555 -0.988909 -0.045780 0.141293
3.840000 1 -0.725435 -0.585202 2.746197 -0.873319 -0.267298 -0.407266 0.481455 -0.601037 -0.637931 -0.074264 -0.753198 0.653589
3.840000 1 -0.807163 -0.619395 2.704456 0.658214 0.455336 0.599520 -0.749159 0.474724 0.461950 -0.074264 -0.753198 0.653589
3.840000 1 -0.734828 -0.569356 2.770340 0.658214 0.455336 0.599520 -0.749159 0.474724 0.461950 -0.074264 -0.753198 0.653589
3.840000 1 -0.822724 -0.590995 2.669531 -0.511189 0.250667 -0.822102 -0.206830 -0.964292 -0.165414 -0.834210 0.085478 0.544781
3.840000 1 -0.892638 -0.869065 2.791271 0.780409 -0.232083 0.580602 -0.622794 -0.205988 0.754782 -0.055575 -0.950635 -0.305295
3.840000 1 -0.997019 -0.838024 2.713615 0.020565 -0.986206 0.164239 -0.948269 -0.071293 -0.309358 0.316800 -0.149381 -0.936655
3.840000 1 -1.002908 -0.555607 2.666582 -0.944101 0.045252 -0.326535 0.091164 0.987744 -0.126695 0.316800 -0.149381 -0.936655
3.840000 1 -0.777387 -0.566416 2.744583 -0.218402 0.939191 -0.264990 0.858695 0.313968 0.405052 0.463620 -0.139081 -0.875050
3.840000 1 -0.763099 -0.666587 2.774260 -0.273688 -0.961786 0.007861 -0.842705 0.235846 -0.483968 0.463620 -0.139081 -0.875050
3.840000 1 -0.733535 -0.562695 2.773411 -0.273688 -0.961786 0.007861 -0.842705 0.235846 -0.483968 0.463620 -0.139081 -0.875050
3.840000 1 -0.722586 -0.656708 2.743162 -0.505670 0.663268 0.551700 0.590559 0.732294 -0.339096 -0.628918 0.154341 -0.761998
3.840000 1 -0.801846 -0.368236 2.919487 -0.051571 -0.972985 -0.225034 0.420235 0.183270 -0.888715 0.905949 -0.140399 0.399431
3.840000 1 -0.780849 0.027920 3.011110 0.048476 -0.902948 -0.427008 0.420594 0.406214 -0.811228 0.905953 -0.140272 0.399465
3.840000 1 -0.799712 0.379270 3.177265 -0.058596 -0.984155 -0.167349 0.324925 0.139706 -0.935364 0.943923 -0.109185 0.311590
